User_id,device_token,device_name,device_type
22fa9dc2-0bf7-e911-a813-000d3abad3f8,D28DA140-B7DB-441D-BD84-32B9C600D92D,iPhone,iOS
8af9f200-ecb4-e311-9907-00155d350211,59F35968-280D-497A-9CA0-CDD67027C581,John's iPhone,iOS
c080a0bd-e0ce-eb11-bacc-000d3add20c8,B0A20DEA-E306-43C8-AB31-683714F42119,iPhone,iOS
56da3272-2d20-e311-98b3-00155d350211,CA9D5C7F-62E1-4521-B91A-C383E8A9C2CB,iPhone,iOS
659dc9af-0812-ea11-a811-000d3a649213,3790210C-4FF0-4237-A567-88C81D51E18B,iPhone,iOS
c551c383-030b-ea11-a811-000d3a649213,5E4590F3-11E4-4598-8116-6586046806EB,iPhone,iOS
f426dbc3-d0fc-e911-a813-000d3a64931f,E54279E5-EC8F-4C49-AAD5-9A23C6753E36,iPhone,iOS
eb46c2de-4b77-e411-a091-00155d35022a,DCD37B70-014F-4D16-BEEB-8F589469D432,iPhone,iOS
367b190e-2a45-e211-9f06-00155d350208,6920C570-69A0-45B0-A4E6-F784CAD221CB,Maritzaâ€™s iPhone,iOS
c5eca50c-eb4b-ea11-a812-000d3a6492fc,1CEF7DE7-59D9-4F76-981F-670A9B29EEBA,Nel disordine prospero,iOS
2a44ac06-5a50-ec11-8c62-000d3adc32a1,BB78C9C3-4032-44A0-8284-F90E4B158482,iPhone,iOS
3860b96e-fa4d-ec11-8c62-000d3adc3852,7F3007C9-B5B8-4DDB-A014-AEE1D210FE32,iPhone,iOS
eb5f84c7-0c0d-e711-80f0-021dd8b71cd3,DB2C252C-DD1A-413F-B3C4-72873AAA24A7,iPhone,iOS
fb1673a4-70e2-e811-a977-000d3ab9aac9,EB718253-C698-4414-92D4-E4F758831A47,Jonathanâ€™s iPhone,iOS
9e575297-2fce-e911-a990-000d3ab9a49f,8B25BABF-EA90-46C9-8C6E-111190AA251F,Matthew's iPhone,iOS
277647fe-524f-ec11-8c62-000d3adc32a1,2110828D-2BFE-4EBA-A959-E5B749525D10,iPhone,iOS
1eaea25c-9150-ec11-8c62-000d3adc32a1,B49BF5BB-847D-43C9-9782-22E139421D23,iPhone de Javier,iOS
84111b8f-0546-ec11-8c62-000d3ab75aa8,B170FFCE-7003-4892-BD68-127494B1A3D0,iPhone,iOS
f3ec6a54-f237-ec11-8c64-000d3ab36fb9,64EDFE12-381B-4DC3-8853-9283FE3F44F8,iPhone (2),iOS
4ab0050c-4151-ec11-8c62-000d3adc3852,8D8CA052-41FA-42E7-ACD1-7670E932213B,iPhone,iOS
6b1694ac-4927-e311-951e-00155d350211,48D53B5C-0DBA-4F12-BD3B-81AC0ECCBE01,iPhone,iOS
611e14d9-bfa3-ea11-a812-000d3ad7a49b,A317D1E3-E8E5-4E93-BAE2-6B71AC10A9A8,iPhone,iOS
cb218a43-3d51-ec11-8c62-000d3adc3852,1435618D-3671-4B3A-92FE-AE0DC4566390,iPhone,iOS
142404e0-e23f-ec11-8c62-000d3ab7d81b,95F63620-614B-45A2-ACA0-4473CFA6D4CB,iPhone,iOS
1007c55d-9550-ec11-8c62-000d3adc3852,2C2C244F-439B-4FC8-9B0B-50CDD5E56651,Corinna Durlandâ€™s iPhone 6,iOS
e6dc945d-9949-ec11-8c62-000d3ab545c2,9FD2B2AE-3C2C-4B6B-B583-65AB36AC1F92,iPhone,iOS
30a5b250-4851-ec11-8c62-000d3adc3852,9DB296CF-41DB-41CB-AD5E-F06A964150A5,iPhone,iOS
ed010765-fb25-e911-a983-000d3aba0bee,E48B66B6-77F2-416F-9A70-23901611ECF5,iPhone,iOS
91d5e576-4951-ec11-8c62-000d3adc32a1,74216E8D-4948-4498-A797-F25408F916DA,iPhone,iOS
552f7140-70a9-ea11-a812-000d3ad7a49b,08688423-88D5-437D-A6C0-9246425840B9,Elizabeth's iPhone,iOS
aa081b70-7c23-e811-8131-3863bb34fb48,D7D092F6-3C96-44D3-88B9-0AAC826BCED1,iPhone,iOS
fa7602d9-944b-ec11-8c62-000d3adc3852,1ADF2652-8C57-4A06-88C6-150A3BA8D55D,iPhone,iOS
454a7555-b4b6-e611-80ec-021dd8b71cd3,0DB3E298-B160-45D3-A96F-0C525B996B84,iPhone,iOS
6dbf25fc-2945-e211-9f06-00155d350208,263FF44C-2F08-49F3-BC69-5826E74FDBE1,iPhone,iOS
a65d3e1d-0044-e411-a2ed-00155d35021c,3B8A583F-E9ED-4184-8B5E-6C483541D5D4,iPhone,iOS
fbb1d03c-f24d-ec11-8c62-000d3adc32a1,E9FADC3D-6613-4512-95D5-F3ABC18D3F40,Jamesâ€™s iPhone,iOS
5c08d2a0-2845-e211-9f06-00155d350208,5E0CB344-998E-4A40-9D0D-9618CC2BD291,iPhone (3),iOS
b4b09c34-0b4d-ec11-8c62-000d3adc3852,08E06E85-EE3F-4C4E-9161-E88C2FBD28B3,iPhone,iOS
ae674348-0c92-e211-80f2-00155d350211,15F7A02E-36EA-46C0-8E46-4ACDA3B2F2E1,Michaelâ€™s iPhone,iOS
f0d75ae8-4b51-ec11-8c62-000d3adc32a1,D0884301-D0DC-4EBC-9F36-964B31ADF8EA,iPhone,iOS
7649e970-2845-e211-9f06-00155d350208,D0306ECA-3447-41BA-AD50-F719664EDB24,iPhone (2),iOS
86e1974a-cf37-e311-af4a-00155d350211,038ADF60-A063-48DB-82A0-15586042747B,iPhone,iOS
2824958e-8949-ec11-8c62-000d3ab545c2,51ECDE2A-DF5E-4BAF-9D97-CB8E60913681,Kyleâ€™s iPhone,iOS
c90a47cf-2745-e211-9f06-00155d350208,AA551257-C16A-4904-A3C9-8340ABAF45FB,iPhone,iOS
5ad39367-4e51-ec11-8c62-000d3adc3852,370EECC7-85D6-4777-93A2-861D1086CB55,iPhone,iOS
0727c7a4-269b-e611-80ec-021dd8b71cd3,D1D4C117-B503-4AE6-AFED-5965DF71C932,iPhone,iOS
83c11753-868a-e911-a987-000d3ab9a5ef,C597D592-EF04-4D66-AF86-895481734F51,iPhone,iOS
69354ec8-8de5-eb11-bacb-000d3ab3d8a0,557B3D22-5A6A-4F4C-9D71-4CE20E3C3F4F,iPhone,iOS
4d6c7993-2745-e211-9f06-00155d350208,58BC99E2-749D-46B3-BCE3-320FA6D41AE5,iPhone (3),iOS
072cc4f5-5151-ec11-8c62-000d3adc32a1,662F60E8-4B81-412C-B0D2-BA00C97DDF7E,iPhone,iOS
5e54fdcf-5251-ec11-8c62-000d3adc3852,F9C1BD17-BE57-4BAF-8032-847B01B08937,iPhone,iOS
f995e239-e392-e711-811a-3863bb340dd8,3692DD60-5770-4344-ABDC-42EB18D30721,iPhone,iOS
f247665b-5351-ec11-8c62-000d3adc3852,31BC057C-6229-435D-B721-5CD98159BA6F,Andreaâ€™s iPhone,iOS
27817b14-1651-ec11-8c62-000d3adc32a1,45AE05AE-9A4B-4B42-99CB-A7C4413CE402,iPhone,iOS
8359bb08-0183-e911-a98a-000d3ab9a49f,FB3C5D62-9904-4572-BC2E-A7537DFAC3C6,Cynthiaâ€™s iPhone,iOS
f1ead703-2745-e211-9f06-00155d350208,96C11E98-9717-4DA2-B26A-C37CAC5CDA05,iPhone (2),iOS
a8889a7f-b2cf-e911-a990-000d3ab9add5,E967D9FB-E4CB-451D-8258-85646F02A0D2,Kimâ€™s iPhone,iOS
0c45d7fc-2f30-ec11-b6e6-000d3ab730d3,79C5DC0A-AB62-4CD1-B634-B1FE1D0766F7,Richardâ€™s iPhone,iOS
737836a8-2945-e211-9f06-00155d350208,D5A91615-4B4A-4380-89F9-0B1A566DEBF6,iPhone,iOS
c7c255d1-5651-ec11-8c62-000d3adc3852,B50B30C5-5AB0-44D0-AD78-FA975D649F86,TMOâ€™s iPhone,iOS
14eabd90-3989-e511-80ca-021dd8b71c5a,1AA39119-2422-4C88-A920-7DB684103D51,iPhone,iOS
924660d6-7e81-e611-80ea-021dd8b71cd3,A2F2973E-B87C-4A76-AFF8-E2ADBCDB4395,iPhone,iOS
d9d96c7b-2b41-ec11-8c62-000d3ab7d81b,20E55672-3EBA-4A7B-8FB3-A6E5D0E58905,iPhone de Tere,iOS
f5101aa8-59ba-e811-a96a-000d3ab9aac9,437CFEFE-F4ED-4DF2-AA7B-4442F2ECC7C0,iPhone,iOS
0ef7f4d8-d446-ec11-8c62-000d3ab75aa8,61A96B8A-0D83-425D-AD0D-685E1D8E9D5F,iPhone,iOS
471adc54-486f-e611-80ea-021dd8b71cd3,E47606AA-5AC9-425F-A90F-41EE0344CA84,iPhone (3),iOS
4c44051d-2845-e211-9f06-00155d350208,A7702B95-1C5D-42F9-8E23-D8770DC87D3E,iPhone,iOS
cdf0122c-2043-ec11-8c62-000d3aba9152,132F47A9-4F88-49F8-8650-5204381143F5,iPhone,iOS
f181e5cc-d799-e511-80ca-021dd8b71c5a,BE02A319-1DE5-44BE-BB05-9996E1104D74,iPhone,iOS
fad02b49-7225-e911-a983-000d3ab9df39,376BC2F4-6A2F-41F4-9843-8B700812C736,iPhone,iOS
c4fdef95-6ae1-eb11-bacb-000d3ab3d8a0,B4DD3B7A-F995-4026-9A75-7485F8501BFE,iPhone,iOS
78cb7199-2745-e211-9f06-00155d350208,90002DF2-0071-4A66-B6E0-C4F2637F45E4,iPhone,iOS
fa0f0746-ded1-e711-8126-3863bb34fb48,FF3EAAE3-EC71-42FE-8364-ADDF2378F76A,Kimâ€™s iPhone,iOS
ac6d4a42-5351-ec11-8c62-000d3adc3852,6F222539-64E5-480B-8E6D-E1CA2129BA1A,Sofiaâ€™s iPhone,iOS
32e85e50-309b-e511-80ca-021dd8b71c5a,82B342CD-7974-4361-A69D-9D56BC7F3E3B,iPhone,iOS
67bf6422-8715-e911-a97c-000d3ab9a5ef,644BAAC7-307F-4B2E-AF5A-7100A3CDD528,iPhone c,iOS
bb289712-2945-e211-9f06-00155d350208,EF9C1AD2-6CA2-4E2B-BC66-A7BC96332256,Robyn's iPhone,iOS
260b84e3-2ad0-e711-80ef-1458d041f8e8,D04B76C6-DE9F-4ED1-8CB0-E83C52E5BB23,iPhone (2),iOS
220f2391-8281-e611-80ea-021dd8b71cd3,6026FE2D-1431-4DFE-945A-517BC4D1EC01,iPhone,iOS
98d041cb-d97e-e611-80ea-021dd8b71cd3,BAACE79D-B07D-488D-8D1C-9B21F59DD932,Margaretâ€™s iPhone,iOS
19ac8b6f-c9b5-ea11-a812-000d3a649fc7,080EC23E-168E-4A2F-BB10-C42345881A35,iPhone 13 Pro Max,iOS
128dda34-6451-ec11-8c62-000d3adc3852,1CAB37FE-2AE3-4A9E-BEEA-E9E37E121C44,iPhone,iOS
c6168c6d-4e51-ec11-8c62-000d3adc3852,AFA31892-1DDE-4FF8-A5F3-03B6D9630267,Tatiana's iPhone,iOS
0fdbb5bd-2b51-ec11-8c62-000d3adc3852,13C86742-F14B-4E79-9660-FBEDDA59F7EB,iPhone,iOS
0255c4f8-408c-e511-80ca-021dd8b71c5a,F061CECB-3CC4-415F-B67C-A43558EC1811,iPhone,iOS
2bd68ced-e7b7-e611-80ec-021dd8b71cd3,FDF6BF82-04DB-413E-A11E-B36C3E678A6A,Seanâ€™s iPhone,iOS
826555ae-d7a8-e611-80ec-021dd8b71cd3,694B7909-BC08-4007-89C7-F6BBD7643E8E,iPhone,iOS
edefd63a-6e50-ec11-8c62-000d3adc3852,1C2256A0-CB42-448D-B8B7-263416BD6677,iPhone,iOS
211d94e5-8450-ec11-8c62-000d3adc32a1,355180AE-DF11-41DF-B048-F29EDF00812B,iPhone (Anna),iOS
cb0ab143-4951-ec11-8c62-000d3adc32a1,72F8C96F-989C-416D-BBED-52108DED4586,iPhone,iOS
b4ae082f-2845-e211-9f06-00155d350208,C3975994-6590-454A-9D80-E1AD4D40115C,iPhone,iOS
aac32abd-7819-ec11-b6e6-0022489c5af9,C84C3602-F166-4ADF-B404-E175A71ADD2F,iPhone,iOS
73369c9a-6a42-ec11-8c62-000d3ab7d81b,FB694DF3-B9A0-42D6-A34A-CB5776F1F53A,iPhone,iOS
71488687-2745-e211-9f06-00155d350208,89E7B645-2D06-47CE-A3E2-8D900E366B41,iPhone,iOS
09060021-3397-e511-80ca-021dd8b71c5a,3027D472-A744-4BED-9FEA-EE9B146BDFB3,Amyâ€™s iPhone,iOS
ee33cd58-ec03-ec11-94ef-000d3ad7abdc,B69CD29D-4AB6-495E-A6A5-3D30C4219984,Peter's iPhone,iOS
6bfffc37-bf50-ec11-8c62-000d3adc32a1,C6925BF1-382A-44A7-8EA6-EDD4BB98B1EA,Michael's iPhone,iOS
c9415759-984f-ec11-8c62-000d3adc3852,67F2AE81-D0C2-4CB6-AF66-2B161BABF75F,iPhone,iOS
03b2c5ea-755f-e811-8108-1458d041f8e8,D9BDE950-26F8-4949-8513-74B5DA3908FB,iPhone,iOS
2229a4ad-4a51-ec11-8c62-000d3adc32a1,6EFCD37E-FFDA-4D59-9BFB-7C316F5DD429,Peter's iPhone,iOS
ceb4ad57-7b3d-ec11-8c63-000d3ade75d9,0480B2B6-B32C-4297-89B4-B262F4EFC282,iPhone,iOS
8fadedf7-6851-ec11-8c62-000d3adc32a1,C5069C79-4795-4B6C-A4E7-7BA286739186,iPhone,iOS
f647e87c-d146-e311-9ace-00155d350211,6940FD2E-6512-4B57-BD69-354B165E9F71,iPhone,iOS
f9250fec-ea2d-ec11-b6e6-0022489cd7dd,3DBB0EA7-84D9-47B3-BCC3-033A19B80B3D,Tanyaâ€™s iPhone,iOS
9611b203-6a51-ec11-8c62-000d3adc3852,3375C604-ED9C-4F61-BD9C-0E2CAFE486AA,iPhone,iOS
6ea9feec-4651-ec11-8c62-000d3adc3852,EC902000-45E6-4404-B5E1-F8FAF92CDA75,iPhone (2),iOS
a5859613-4751-ec11-8c62-000d3adc3852,82BB649A-B974-4930-B17F-F673BE36A840,JESSICA's iPhone,iOS
c1538bef-6a51-ec11-8c62-000d3adc32a1,A430237F-3BDA-4F46-A509-8C869927FFB9,iPhone,iOS
99e27769-a150-ec11-8c62-000d3adc3852,2D58D846-6C62-4E4B-91D4-8905BF30A706,Râ€™s iPhone,iOS
6e98a44e-4651-ec11-8c62-000d3adc32a1,31C84AB1-6FC2-4BA1-9D89-558874168D6E,iPhone,iOS
21ef807c-d84f-ec11-8c62-000d3adc3852,0BDD3FC8-D020-4F6E-A02B-0CB515A9EC05,Michaelâ€™s iPhone,iOS
dd6f9da3-7545-e411-a2ed-00155d35021c,047043A2-ED41-4664-8DA7-119D1783848C,iPhone,iOS
c26a4736-8e3c-e311-9ace-00155d350211,411C05E7-BE13-4119-BC4B-FBCA01078182,iPhone,iOS
82621168-5251-ec11-8c62-000d3adc32a1,0D81C7A6-932B-4C16-B382-4F2568E41ECD,Lucas's iPhone,iOS
1a340bc4-bbfd-ea11-a813-000d3a649fc7,B0B50BC5-BA44-4816-9942-8ED69C929104,iPhone,iOS
79217df9-e40b-ea11-a811-000d3a649fc7,60ED13C3-A976-43E2-9045-06914417E4BC,iPhone,iOS
2b4de95c-f296-e711-811a-3863bb34fa70,A774D79E-3E9C-46D2-9BEB-7738A1422532,iPhone (2),iOS
0e981646-5936-eb11-a813-000d3a649fc7,F87F4092-FBD0-4B74-BB68-8052DA277161,iPhone (2),iOS
f5933d1e-01b1-e611-80ec-021dd8b71cd3,3D2989DA-7034-4C62-BA5B-27A0D26F6AF8,iPhone (4),iOS
d8fe8044-2816-ec11-b6e6-000d3ad9b2ed,F4028F07-8F7B-4617-8951-503DC7BCF896,iPhone,iOS
514c70f6-c250-ec11-8c62-000d3adc32a1,B63A40BF-C8FA-495E-83B4-2CB26C4672F5,iPhone,iOS
6bd423ff-994e-ec11-8c62-000d3adc32a1,FF2DA4E7-16F7-4F93-B92F-6C5D60F8B118,iPhone,iOS
08dba344-7051-ec11-8c62-000d3adc32a1,D917746A-0FD2-4693-8204-65B964B95872,Cristinaâ€™s iPhone,iOS
9f37bae8-2845-e211-9f06-00155d350208,A7739F25-4E2F-4952-BDD9-C136315E21C3,Paula's iPhone,iOS
1a76ed2e-fd7a-e511-80ca-021dd8b71c5a,3D98156F-3289-4752-9EE7-2349846DEFB5,iPhone,iOS
acfdd49a-2845-e211-9f06-00155d350208,D368B33E-3425-4679-A60A-A0F4FFB58AED,iPhone,iOS
110e646e-5651-ec11-8c62-000d3adc32a1,2EB44EBA-4248-4C40-867E-DBBAB90F3D81,iPhone,iOS
d1f69156-f344-e911-a989-000d3ab9a89f,3876624A-D252-4C51-907D-30C4ABE45BDB,Amy's iPhone,iOS
c0849bcd-a4b0-ea11-a812-000d3a649fc7,CA558E81-206A-4149-9609-40E4D5DD19CE,iPhone,iOS
1a8df836-9450-ec11-8c62-000d3adc32a1,C3B10A8A-683C-4273-A868-511E98A4433C,iPhone,iOS
32a60e4b-4568-e811-8108-1458d041f8e8,90C318B8-D680-487C-8EF0-9D592358CD46,iPhone (2),iOS
170f0432-624c-ec11-8c62-000d3adc3852,B38D4FFA-A0D2-471E-B8A2-684B6304B788,iPhone,iOS
f8148d80-4651-ec11-8c62-000d3adc3852,672DF510-6C68-4DC8-938D-CDA88E777D76,iPhone,iOS
e9903fb5-f02c-e811-8131-3863bb34fb48,11FBAB60-6EE1-4D92-882F-BD82952C5FA3,iPhone,iOS
c3727713-ae50-ec11-8c62-000d3adc32a1,0060DC79-4D30-4EA1-9A44-CC33EB72A241,Leahâ€™s Iphone,iOS
e2350ff0-7a51-ec11-8c62-000d3adc3852,10CAC31E-E157-417F-90DD-403B6EE16575,iPhone,iOS
0f55c72c-d14a-ec11-8c62-000d3adc3852,0058C522-1520-443F-954F-B383FD9F6972,iPhone Mauro,iOS
856e1b44-8b4c-ec11-8c62-000d3adc3852,144C4883-CEC4-4E1C-9A85-4BCE60C6961F,iPhone,iOS
aad7c257-959d-e611-80ec-021dd8b71cd3,A1D5C2D9-4482-40CF-9298-6AF83808A401,iPhone de Adriana,iOS
9d8a4a03-f715-e711-80f0-021dd8b71cd3,CB163E2D-01D6-4177-90D4-732D89CEEBF0,Maria,iOS
c0f37bd8-7b21-e611-80e2-021dd8b71cd3,201F5C03-DE30-4E99-B0FD-B28FCA9534F3,Amyâ€™s iPhone,iOS
bf2786f1-dc4f-ec11-8c62-000d3adc3852,0BC3AF1A-4603-4727-9D09-EEF57C7FC5B9,iPhone,iOS
f972f1d2-8de0-e911-a812-000d3a6492fc,09D963EB-61C2-4E92-8022-6AAE7EFF2722,Richardâ€™s iPhone,iOS
9ce094fc-9b32-ec11-b6e6-000d3ab730d3,CEEB9214-395C-40F0-B872-27F98C5828C1,iPhone,iOS
0c93a246-cb42-ec11-8c62-000d3aba9152,E77DAB58-1ED5-4A5A-BD12-7ED48E6BEC1B,iPhone,iOS
8361fb6b-8451-ec11-8c62-000d3adc32a1,D268E95D-816E-485A-AD04-7736F3C58420,iPhone,iOS
07e69700-6140-ec11-8c62-000d3aba9152,0AEBEBCD-4346-401F-84FD-F39DCB741D14,iPhone,iOS
916cbe12-0546-ec11-8c62-000d3ab75aa8,E8CDB002-C314-4C20-B500-417686216E23,iPhone,iOS
8bcc1670-8751-ec11-8c62-000d3adc3852,2528722E-2C65-4BE9-98D4-5DEDDAC9E0B3,iPhone,iOS
d605196e-d25f-e911-a989-000d3ab9ad32,F2B23327-DC0E-4687-82DB-02C4475C6DAB,iPhone,iOS
75edfe9b-8a51-ec11-8c62-000d3adc32a1,56A9FCFC-95A3-437D-BDEF-C16F4466ECA8,iPhone 13,iOS
46be9b57-ad43-ec11-8c62-000d3aba9152,87BBB743-1D80-41D4-89D5-DC381F5231F1,iPhone,iOS
0c3a29ee-8a51-ec11-8c62-000d3adc32a1,10569078-59CF-4973-AF91-439AAB9712CC,iPhone (2),iOS
f0a55a04-b54b-ec11-8c62-000d3adc3852,89A92680-2DC4-4917-BF70-476A314FB858,iPhone,iOS
61ae1628-b250-ec11-8c62-000d3adc32a1,96F985B5-ACF2-4C02-BA3C-2C041F968BDB,iPhone,iOS
4d2cf79b-1542-e311-9ace-00155d350211,2E6C7D98-ADE6-42B8-B35E-CC383157AF1C,iPhone,iOS
978c8301-8d51-ec11-8c62-000d3adc32a1,FCC0E284-C9BA-4D29-AE81-736734FDAE4D,Annaâ€™s iPhone,iOS
9903f8ab-9151-ec11-8c62-000d3adc32a1,3C203785-C9B7-4B11-8A5A-78840A150E3A,iPhone,iOS
5611a31d-4550-ec11-8c62-000d3adc32a1,27F5E5A0-147A-4C80-954A-07B9B81B931A,iPhone,iOS
04956e4b-a5ef-e811-a97c-000d3ab9ad32,F1D03250-2B3F-478E-843A-C223E8E5382D,iPhone,iOS
c0e472b9-f296-e711-811a-3863bb34fa70,476A67F2-66E2-42A2-A64C-8929E6359D0C,Nicoleâ€™s iPhone,iOS
7d0262de-c7b4-e311-9907-00155d350211,3DA07096-D94E-4217-B441-B54BB2B55B75,iPhone,iOS
1f0a460c-6dfa-eb11-94ef-000d3adcf8bc,8A564908-5DCF-4CB4-943F-0F87B67DB7FC,iPhone,iOS
62c6b54e-45ee-e411-b4c7-00155dccd313,CDE0B822-352E-4D29-A2C8-C67DAC19279D,iPhone,iOS
0bfb449c-9db5-e611-80ec-021dd8b71cd3,35C5181D-5568-48CE-996C-ABCAD72A8F7F,Brooke's iPhone,iOS
539b5075-e753-ea11-a812-000d3a649fc7,524CAFC7-E7D0-4952-A2CC-5818434911DB,iPhone,iOS
0f29ce74-cf4b-ec11-8c62-000d3adc32a1,0A2F0CB3-4F01-4B58-BF19-EFAF9B7BBD75,Alexandra's iPhone,iOS
0b69b0e4-8151-ec11-8c62-000d3adc3852,E3BBE56C-270B-49B8-9FDA-8241D0731082,iPhone,iOS
096f663e-294d-e311-b93d-00155d350211,DDBA7787-9CBF-4959-B50B-1C8DE82687FB,iPhone,iOS
2997a734-5715-ea11-a811-000d3a6492fc,C26B88E4-B616-41B8-9D68-649EBB898DCA,Andrew ,iOS
77258f69-6b43-ec11-8c62-000d3aba9152,09532660-C67D-48A0-A945-C58C6D0E4C44,iPhone,iOS
edbe25fc-2945-e211-9f06-00155d350208,35439539-EEDF-4667-A19D-D06513F1C68E,iPhone 11,iOS
3d0e6d9a-d14d-ec11-8c62-000d3adc3852,201A7671-457B-4A54-90DA-92A9779E117F,iPhone,iOS
d1994f1e-0399-e511-80ca-021dd8b71c5a,0C5A1B09-407C-42C7-B58E-E7514D489D12,Alex iPhone,iOS
2cfade10-d24a-ec11-8c62-000d3adc3852,A61CF862-09C7-4F3C-8E7B-A06654AB4421,Kimberlyâ€™s iPhone,iOS
4d3a9bf5-35ee-e811-a977-000d3ab9aac9,A821F7C1-BEFB-4858-A6D7-17A674ECF350,marinaâ€™s iPhone,iOS
181c5cb2-9148-ec11-8c62-000d3ab75a39,FE8611AC-B345-400B-9FB2-B0D0F0681243,Dorian's iPhone,iOS
81b58430-2945-e211-9f06-00155d350208,90C345B9-90AB-433F-8512-0C2D814843B1,iPhone di Marco,iOS
76c7a123-4276-e411-a091-00155d35022a,DBF97230-3508-4FC3-A868-76BC15C42D4B,iPhone,iOS
7709e054-da25-e311-951e-00155d350211,4C4D67AE-D637-480C-8EB6-3708DBE80D07,iPhone,iOS
db47c59b-8704-e511-91ba-00155d07d808,24498F23-E02E-46CA-A83E-D6865A209716,iPhone,iOS
5a8b0de2-d24b-ec11-8c62-000d3adc32a1,911393FA-4FF9-4A13-B15A-0EDD8B3F1EDB,iPhone,iOS
1a83f881-b529-e311-951e-00155d350211,49B2BB2E-A127-4409-89B4-65C6C81DCB8D,iPhone,iOS
354b6cf6-cd51-ec11-8c62-000d3adc32a1,00A0FE6C-B32F-4FFF-8178-46E9B74828B6,iPhone,iOS
7346c622-1580-e611-80ea-021dd8b71cd3,43F374DB-A70C-4994-BD72-4DFA58A94599,iPhone de Bruno,iOS
7d6cb322-10d0-e511-80cf-021dd8b71c5a,76ADD6FC-CF95-400C-B3E5-EB1A9619A161,iPhone,iOS
d494d9c0-6307-e811-812c-3863bb34fa70,E05D2293-7021-4559-AF27-6FF09550D1E0,iPhone,iOS
efa89f55-c44b-ec11-8c62-000d3adc32a1,94EC216C-2813-4517-8336-38E553609690,Andreass iPhone,iOS
0d4725ea-9248-ec11-8c62-000d3ab75a39,9533B8FA-B6B3-493E-96E1-39E718435212,Cynthiaâ€™s iPhone,iOS
2dc50d47-6761-e211-82a8-00155d350208,D83AB5C0-CFB2-4779-85E7-D31CE76A71D1,iPhone di Isa Capolei,iOS
b9a62c50-df51-ec11-8c62-000d3adc3852,95910245-4C88-40A3-93B9-CD8B75582AE6,iPhone,iOS
9c22d437-48b7-e611-80ec-021dd8b71cd3,268716A9-13BA-49FB-8B43-89BBAAA35F46,iPhone,iOS
4bdb0d08-c951-ec11-8c62-000d3adc32a1,625D3AF0-2D4D-4EA3-8B3C-77B49C81C76B,iPhone,iOS
82c65d60-9794-e711-811b-3863bb340dd8,0A5CF0C7-EA84-4DE3-B123-3468DE27A2CB,iPhone,iOS
fd83feb4-d34d-ec11-8c62-000d3adc3852,64A6A26D-DEC2-481E-8C9C-F87238A10DCD,iPhone (6),iOS
14f735ba-2945-e211-9f06-00155d350208,0F2DE0B7-9165-477A-8CAB-21B23704D9AA,iPhone (3),iOS
157c5bcb-be50-ec11-8c62-000d3adc32a1,103353CB-C1B0-4D86-87C2-24A9251D5D53,Ray's iPhone,iOS
4220fea3-fad6-e911-a812-000d3a6492fc,22649A1B-E5E5-40A5-853D-EB6801A86EC7,iPhone,iOS
380c818d-2745-e211-9f06-00155d350208,77B61B60-CA2D-4387-898A-F836ABD0373D,iPhone,iOS
e005418c-d3ad-e611-80ec-021dd8b71cd3,B60B5B9A-0207-43FF-BBF5-751616CB5035,Jacquelineâ€™s iPhone,iOS
416fa4e0-f44b-ec11-8c62-000d3adc32a1,5FFD1217-4342-49F3-BC84-1E9A0E3E73D7,John's iPhone,iOS
bc6fb519-1997-e511-80ca-021dd8b71c5a,DB43E9A9-026B-4AC6-A499-DFBEFFDAA95C,iPhone 11,iOS
fc441631-e051-ec11-8c62-000d3adc32a1,C2893C0E-2A1F-452B-9ADC-A9251BE19857,iPhone,iOS
bf520b98-e351-ec11-8c62-000d3adc3852,83614F9D-AB8D-4FFD-B982-6836175FAB73,iPhone,iOS
6c332a41-ca42-ec11-8c62-000d3aba9152,58B7CC44-5FC9-466E-AB29-F1BF112D05FF,iPhone,iOS
4c38445d-a06a-e611-80ea-021dd8b71cd3,1D73A06E-4FD4-434E-8367-F010CBFD4308,iPhone,iOS
44ca602f-dc21-e311-951e-00155d350211,E15BC727-0AE4-4602-B95A-9DABB2B4A91E,iPhone 13 Pro,iOS
97940b2c-2a45-e211-9f06-00155d350208,A5E7F57B-2F89-47DA-B088-6C4F4FD86377,iPhone 13 Pro Max,iOS
fab8b2de-654c-ec11-8c62-000d3adc3852,247743CD-FED8-4912-9C28-1AC1B9CE6F8D,iPhone,iOS
b3919d94-6640-ec11-8c62-000d3aba9152,74AC9C87-953E-4B5F-BC87-3FF2512D12AF,Clarissa Post's iPhone,iOS
3c4372de-e8ab-ea11-a812-000d3ad7a49b,94E58B76-0BC4-4C5F-9951-955DF7859C12,iPhone,iOS
dbe1afe7-b929-eb11-a813-0022489bb663,A7AD9C07-7D2A-4443-9D99-D65C25A02BC0,iPhone,iOS
2a541f13-e651-ec11-8c62-000d3adc3852,B67EFAAA-0203-45EC-AA2E-AE58E3722F01,Almaâ€™s iPhone,iOS
86f240d2-ed1d-ec11-b6e6-000d3addfa94,535B2845-9430-4485-88B8-4B846E625BE2,iphone,iOS
be14d3be-8917-ea11-a811-000d3a649fc7,53ED0AA2-A2C4-4331-B6C3-8CBC6E671372,iPhone,iOS
49bc6e6d-f4f6-e611-80f0-021dd8b71cd3,C6360484-643C-442B-AC21-52BCC197714A,iPhone,iOS
